nk_ota_localizer_id,fk_contact,date_purchase,time_purchase,place_origin_departure,place_destination_departure,place_origin_return,place_destination_return,fk_departure_ota_bus_company,fk_return_ota_bus_company,gmv_success,total_tickets_quantity_success
41c7480611de6181e15a162b14a580dea93c26d86b1e7e59847c4c3d730fdded,8f2ee823290812a56a11a02d97e1180e2997d80231e5032dd665e7cc8f40eb22,2022-11-03,11:56:10,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,0,0,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,296.76,2
179bb322449187ec1b239facf344739247a383ddd4102c9a72713886f5a5fae4,2b53886b1191c737a4d9faf243fc385c2b07d3aa3cbeb01b259b3e73a7ec09ba,2023-05-24,17:03:57,8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,b39885a157fd0cbf181d1c17bcc1517638727e04513097d6ddc4c1d51ea5f4b1,b39885a157fd0cbf181d1c17bcc1517638727e04513097d6ddc4c1d51ea5f4b1,8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,58.81,2
057f66809283f8b955a5eff4e9fda2f1fdc8dcec863651ddc34b57a6f76a1370,2b53886b1191c737a4d9faf243fc385c2b07d3aa3cbeb01b259b3e73a7ec09ba,2023-05-22,16:49:32,8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,b39885a157fd0cbf181d1c17bcc1517638727e04513097d6ddc4c1d51ea5f4b1,b39885a157fd0cbf181d1c17bcc1517638727e04513097d6ddc4c1d51ea5f4b1,8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,58.81,2
ca0b0745c2ce8b373d7039a189c434a7c95db584f18091564b4c9617838fcd36,7e7da3ef66e3bd288700e0e602c90f2f595f6fe34eb7792f293aaed47f346713,2022-11-18,09:12:03,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,dbb1ded63bc70732626c5dfe6c7f50ced3d560e970f30b15335ac290358748f6,0,0,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,1,385.0,1
8144cb17bc54bfef3a928efc3d75d19c94cca780910c3413a3048e145126e873,9a20d39b264e1cd1ddfe65ce7504484b7ee32774f5a8f04f5a16034a5aad3de6,2022-11-12,11:51:04,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,0,0,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,1,496.19,1
f496bf79fcb5eb514967f550d7bf034efeafce5b58bbe22d8409e113e90a4229,7e7da3ef66e3bd288700e0e602c90f2f595f6fe34eb7792f293aaed47f346713,2022-11-10,14:26:36,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,1,318.99,1
d7f877199b72ea2c89a244bf49d44e9f10f68f5efd1e342efd79764ef3059275,15d6d4c5d7fd3df176e9fedc6320315a366e0661420fbf3ff759d6ba3555cc7c,2022-11-16,23:48:03,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c,1,308.99,1
2fc115dd431d6328aa09678592927b6cd9a1e081ef9f5ac061bebfee5d2024b0,83773e88fbdfce6a8b7e4e774da1f2713ecb4ed2b2f811b14d96fcf8cd80720e,2022-11-29,20:38:16,560aa3e6e94314c78236109e209ac79e15e05ec8bf2dcb78300ae65e720edf9e,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,0,0,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,521.1,1
46530a79cf9e6e3947f6b6b2541a3112660fdf784149fdb35bb2e6735a07eda8,6b6b7a7ae0dcaa4af33c2af461b1d7d45220f020231a551855c4dd5e95398a69,2019-01-24,00:05:50,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,88820462180e5c893eff2ed73f4ec33e205d1cd5acc4d17fa7b2bca2495d3448,0,0,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,1,36.34,1
bfa495c99de2adeea1a129c6feb86c8ffb55f976efaf0232c8228804e66ed81f,c5f3def950c58938711924fa1bbbc6886bb57ae295ecd250f0319f17c3ac9746,2019-01-02,10:40:38,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db,1,182.9,1
ed3d8508bb2ad23a1efd7a07f4f28967bcda48231231ad93bc5f7b75239edeb1,908658d385f689a21e04788733a638d50d3305d0a5a35a91c15a4165645d70d3,2019-08-08,20:10:23,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c,1,188.33,4
37762d63f7e50c7661b7afabdcea2ee9989a1d49203e28ef27f7c4cf8c252ca9,8c9f9c293ef0c9092a80fae4fcf94dd4d2238e981ce0bab9e247b7081b5ea422,2024-01-07,01:44:29,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,0,0,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1,172.28,2
de32d260523fa6deeb0d75b198d53f679f63ee5b35d9aaa2715de2fce66c39af,df4fc983f7dbcb7c5354ea69ed6b1a581fbf16ca7e95e15587fc98ab098d0431,2022-10-13,16:41:33,29db0c6782dbd5000559ef4d9e953e300e2b479eed26d887ef3f92b921c06a67,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,0,0,3d3286f7cd19074f04e514b0c6c237e757513fb32820698b790e1dec801d947a,1,384.17,1
175e9045175940fd621b72e8296a636b4a223a549681b03603eea36baaef0b89,0ed7f210761e7065fe85b4d8eed3d48fbd5eec65dbc559dadca4970bf59d9522,2017-02-10,14:12:44,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,7a5df5ffa0dec2228d90b8d0a0f1b0767b748b0a41314c123075b8289e4e053f,0,0,ec2e990b934dde55cb87300629cedfc21b15cd28bbcf77d8bbdc55359d7689da,1,349.93,3
e2aa95ff0b671bc057d3c805eead81236fab2bc06dd5e8c47cd2d76b87241e12,c5fc8958e89d57e8c671e3a7014b32e1d621fca76ef1405fd7a7a433cd97c033,2022-07-25,11:49:49,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,7e607909fd879bbc20d8fd5bdd9320cb2fee95e312e51983d062aba2c0e3da52,0,0,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1,198.44,1
63f0ce8729712f529b9667f28cf83155de9e941f14326b8b0940ab46c2c6a6c4,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2022-06-20,09:27:09,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,1,172.28,1
2a264bca1f2a23536aeed6e70a8970bca97eb27c50f33a77cedc3779a45571d7,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2022-06-08,13:22:05,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,1,436.6,2
b6dbc4bf81b535e6eea5130da155eb276c7e8c42e67a818f7437bdd184aa0293,65725a05c0f1e6f5492400cc22558289ca1913f1fca5f1f5dca1f2a81941e439,2022-06-23,14:40:12,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,04a8708c3a481ced13845a30de522486895de0592222c29326d9139ec2b9df25,0,0,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,1,115.17,1
9f813460ad5f0187360c05220f1fb3142abefd8f9309f3535f9d6a53f0e13c48,158f512cfb380c940adab6862380b69a854755c6244c85cdbe4e11177217e983,2022-03-23,13:47:58,560aa3e6e94314c78236109e209ac79e15e05ec8bf2dcb78300ae65e720edf9e,aaf5060b9517ba4f550ee34a7f3ed7b05b6e5100a523d3e0aae05bf4f8f7ec34,0,0,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,101.16,1
f600b41e9a05f103a838ca8498d192c6d78ae385b18d5270aeb9cf2a4449c362,2229451970e3a5b7ffdf5614536a48e6ea36b7a00957277907e76d54004f4816,2018-09-16,10:24:58,fbe10beedf9d29cf53137ba38859ffd1dbe7642cedb7ef0a102a3ab109b47842,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,0,0,5d389f5e2e34c6b0bad96581c22cee0be36dcf627cd73af4d4cccacd9ef40cc3,1,139.21,1
69a6a2b86138205a571ecf6883c4058eb485b44a0040c6792491d09c78daf0cc,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2022-08-30,13:45:21,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,1,136.88,1
e1b6e3f3b5fd1feaed45ce1a796501bc82ea8886688a648d4e9dc4af9be685db,1e759b0192848660340b6530f3bebec72d3e7593d3dcf54b5fb0c6a2fc7cf7dc,2021-02-01,11:57:50,6b99c4e299729b67bb442109733c8736f194633018fe2b28881d42fa02147615,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,1,43.35,1
6e76d8e712b4db78cc9818e81ee9f5199cd30705da7ac8303be27b04873decdb,4dfa7c3caa5e0340252cd1827f674226356a9a3d486438088699d44c8cf4612a,2021-02-02,11:16:22,1421ff611c93756cbc675b827ea48e8f3ef11c922b0046364c3953d936ef9394,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,0,0,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,1,171.85,1
b00d8f2251f9abf9170532cf2ad461de7cd959576a6efc4e4485539376ea7203,2a12c27a65ffbc81950bf032934e876dc9943e963abc91c7d4f75c7e565962a4,2021-02-18,15:08:56,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,63.73,1
8031ab43ed2d526e10885c8454cb6e79f5bf64c49679010227d20fdf0d0fd47c,ec66b05934a8d00f661257ea91874241fccb4fb128028d3655a0ef3f9d47816b,2020-08-11,15:49:47,a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,0,0,3068430da9e4b7a674184035643d9e19af3dc7483e31cc03b35f75268401df77,1,332.23,1
c9fbb20084a24e2b0eb5e2c46a818a344111e6cea0d6a8707dec1268bbbb8d68,5c08abcc5eefd093d00032633b29d49216e20e0c84f531e191613cb9365f4f9e,2020-08-10,13:54:08,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,0,0,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,1,67.02,1
2eacfc1c6d84cf1329e2776fd68a74db2c9027b67d1a4bce6f42d75b777c4fe1,ab2a9b135e28c7b93e397c001e84778946e9fc6a9e4073072b17ba8dc568cf52,2020-08-28,14:12:03,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,7e607909fd879bbc20d8fd5bdd9320cb2fee95e312e51983d062aba2c0e3da52,0,0,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1,102.52,1
a8dcbf4bbb51eebc19fa9419359c1f81babf6e735cd65fe9db2f19309ec1c5fa,b4ca48e41c180421622e504a155797f01dba6a537a8b68389ed66ba011d93199,2015-06-06,15:36:38,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,109.51,1
071d46028808577afd8550f635cf196d88acd05c84d955f17ba3076647976bb9,9502f39b4fc87512a4f3eb014afd84008f9ff57bb5c06a9caf47ac8e98637666,2021-07-15,16:42:28,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,7e607909fd879bbc20d8fd5bdd9320cb2fee95e312e51983d062aba2c0e3da52,0,0,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1,99.0,1
db32cc55bca300e08fea3b9afd2091fdb72cc19562944f94fc62a8afb863eb6b,f091ba6e790c90b4667201ac5e85953f6527a2d9f062ee6b864cc3cdd562787f,2023-05-31,12:26:36,c76b405781134be1dab7fe45adfb8c32104805a01de7b863e1004b66d56edf9f,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,68.07,1
5d593ce584d22d767b96d1014698ea66460c24ae635854b2fe47c10b7ef212c8,2a12c27a65ffbc81950bf032934e876dc9943e963abc91c7d4f75c7e565962a4,2023-06-07,15:34:47,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,73.28,1
1a4b7c3049431e104c6b1294f0f36030ce2b180e9400ebfded07564fa9f7749b,1f75c978732533bb5fc2e6acc6535aa942415645e309641513a089744c449961,2016-08-31,10:14:09,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,284de502c9847342318c17d474733ef468fbdbe252cddf6e4b4be0676706d9d0,0,0,6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,1,202.1,1
003138fb48d2079783091b155545489645fac88aeac93be82cd674ce11b1c79e,57644879635e5f6fa2abc8cc67aa00d792bebabd5facd2166293ccdc34be0b0d,2014-05-25,23:52:34,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,117.66,1
5f33f634e7fb0524e48ce8855c19df827bc06bbf0c8a01a39938a91943743257,ff1c455f6f81067e1a98da6ed06b95ac3d5c4ba9b88738ce4bba738ed77e17c0,2016-10-23,00:25:05,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,268.43,2
33a53d29398c4eeb280b4a8f6560e422e7d63b1652424698f0065d7e99557b73,a3fa5e44cedd74e315b76da2b8884601b95528ab735e82b9959a2ae7fba33be5,2017-10-14,15:36:05,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,0ffe1abd1a08215353c233d6e009613e95eec4253832a761af28ff37ac5a150c,0,0,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,276.5,1
60a3eb5e6c826257a426256f2fcc00aaacbb43611ad56802dda1c8c344daf2c2,633e110458b7a48fb9b710ad26075c017df41db395e2cec63df91304b26dc679,2015-12-26,13:54:49,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,162.67,1
bee5b46fdeb10e171765acf80be8200276d3e6d4d328ed741f1cd625cababe4f,7668b519318f5700c087edd8d81ad8a8fee60a33f6b1b7b995d89b7c5ef086dd,2019-11-20,10:00:09,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,70260742c2952154c84e2ea9f68b1a7397f49b6d343da1ed284093c0bd72c742,0,0,1dfacb2ea5a03e0a915999e03b5a56196f1b1664d2f768d1b7eff60ac059789d,1,403.2,3
d6f61a5154dba8205687ebee0ff2767bae0a1b61f27158e1e0ee146927e3be7d,99d08c6a989ea6e12108e3cc38c90beb25a2765d340f9949059aab97b593f59c,2021-11-17,17:08:47,fbe10beedf9d29cf53137ba38859ffd1dbe7642cedb7ef0a102a3ab109b47842,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,0,0,37834f2f25762f23e1f74a531cbe445db73d6765ebe60878a7dfbecd7d4af6e1,1,297.69,2
5839523fc70e8397d1b5c02c32b996a6764df0fa3bb6bc85c2ab926f9a2ba301,485becaa93c51911f5b3913408c58a943d2622a035506e27d6a6b657c6e22fe6,2023-04-03,14:40:26,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,0,0,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,1,74.58,1
94617912a3fe2e32c9e636445101cd016d891aace7fe0a1d3a6bccfd850a9512,a8a94b4370f280ab351e145fad9d9d4f57917662b7ca394bd9b884cb317fb875,2021-08-20,20:28:20,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,0ffe1abd1a08215353c233d6e009613e95eec4253832a761af28ff37ac5a150c,0,0,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,372.87,2
f59215d25e3fef0980563d99cffa2208ec01e80febb019abf3aef35321e15cc0,94c49621715afc3077a9a42929bf37730a83e1f0267f11f9b96448580f75f5c0,2022-05-17,05:34:46,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,0,0,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,1,266.38,3
3ea5b8cab5b1b15213e447a2413a502c0d7bd6b2d026d27e1b9c354503827836,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2022-05-23,11:59:40,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,1,344.56,2
230458b9f9434bbc6c5e95a49c0512576217333ae1af146232a8a2d4316c9bad,2a12c27a65ffbc81950bf032934e876dc9943e963abc91c7d4f75c7e565962a4,2022-10-20,13:42:13,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,0,0,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,1,73.28,1
342471d52311cc7327be893686006cd6a67efed07b5f9446812111f946b673e6,ac9a70325fc8440f76a0ddc2a87b4463b28856c231d544ba9edf56ff069b4ce2,2023-04-24,18:32:29,ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,41cfc0d1f2d127b04555b7246d84019b4d27710a3f3aff6e7764375b1e06e05d,0,0,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,1,52.98,1
2c4ab207bd276ea5b87c925399720359a852053ee57e658f53407d0e63195d0b,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2021-11-11,14:56:30,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,1,113.28,1
663d8ca8c5d7b935bfb3662914ff36d051e0a121bad1a4ec7db057ebba002b1d,51c796632cf39eacbbc376dc51f971dc7f2ced7bf5b0eccd6b046a2dc94609ad,2022-05-27,13:33:34,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,73.28,1
d3cfca7b1ab0ba3d4f9c460c175faabe5ff3f362cdebef1b7ee72f229e8d81e9,9e759f377d0ffed8f3e530eaef99174d7c48d04072d981c9417b47d58ba1000d,2022-05-08,12:57:04,7559ca4a957c8c82ba04781cd66a68d6022229fca0e8e88d8e487c96ee4446d0,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,0,0,1d0ebea552eb43d0b1e1561f6de8ae92e3de7f1abec52399244d1caed7dbdfa6,1,34.16,1
1d809614c72368d22bcd1a9669820bf6e8284f395b5464fae4e8f6c9fc8cb999,14f472955e709b7a80125005c463ada552f7f11ba231eb28b2443c1832fe899b,2022-05-02,14:47:44,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf,0,0,2397346b45823e070f6fc72ac94c0a999d234c472479f0e26b30cdf5942db854,1,224.88,2
5cb1d156fd6443398fef0925e027fef12b270f2f7c5bbd624b49f875fbe58161,abee51495b6fca1c57adee224c6d0c273e8cd4df4a68d8a196ac99e1c43023e7,2022-05-22,09:33:15,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,0,0,8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede,1,154.58,1
16708112dcd0574f0f71875d486e38e4d13b5d9db1faef59ccaa203f8bfa5acf,77470522ab5a15052dd0d80a87adfedb3a24a0cd0fe436f52a4427ca99a7c923,2023-09-23,23:13:06,b74b161d6ec2fc6b53456bc66dd86970454302033f0a809f6289ce79070da5ce,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,922c7954216ccfe7a61def609305ce1dc7c67e225f873f256d30d7a8ee4f404c,1,32.92,1
2b780dea169090fec503e572cea8c0cb92fa15a481a70aa97011ad02b412d390,8ea500bb80b42122c6d62def8d493ee53870a8f4f6df6d4c0605bfcb0d5e40ac,2022-01-27,08:47:07,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6af1f692e9496c6d0b668316eccb93276ae6b6774fa728aac31ff40a38318760,0,0,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,1,141.54,1
1b3f41cbded1d917c4a5f6714a7ffa9700233a0510432de535a15e0b4f8f5f5e,9d62e3f32d4c5e0ff3bd8523a0b6b54605a2e62d3660ac5254e61ab490760603,2020-03-02,09:34:27,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,233.39,1
e88fd457fc9aadb7c0020ff6c2597522fdb220ef5e7ec8cbc628bbabccbef8f5,b368440b93cf46ae4a0154d43dcdffba0ab75f783e7d58c3659bd65577c43975,2023-05-10,10:48:29,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,195.87,1
80ea4f03d460474063a21ff7a837a1bdb2bc493dec4eefd8a034f345e864aee2,ec66b05934a8d00f661257ea91874241fccb4fb128028d3655a0ef3f9d47816b,2021-05-07,10:17:43,a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,0,0,3068430da9e4b7a674184035643d9e19af3dc7483e31cc03b35f75268401df77,1,235.01,1
a312f42e2fefcea0305a8d23b0c63b40b4e41f0bdf052ef45f9546bd1c2037bf,88c98012f48daf00e61c23b8bb215be64e7f2333394b54767e5f910a45590c16,2021-12-15,14:35:15,5c06e46c5e47cfacad16ce1e37f17c09fdbc7072c567613e0b8112173f688a65,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,0,0,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,1,42.42,1
4273b7edb8a4f7f1af16e7b6d02057c244121520ad9c199e4cd3cfd9af193ed5,61104e05c1e38791bf29e954d0034949d90b47c4a64671e06dbde1c9e7000469,2021-12-26,11:37:42,841a05fd378a2c067058585e3691c2a3f5399206fded7a580fdbbc281003168e,2b9449f314bf93145f8122906d8dc56c4ca1f116e6db7ad2768d6f9ade29b31e,0,0,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,1,380.72,2
6857586b20a8f13e4e653a3de2180d9ad3bfafdcba7204f5823d77d207e330d3,57a99bc8d7287e05b82f1259af7d6a9ce99e72fef55beb6dc604714392249e0b,2021-12-12,14:04:13,c17edaae86e4016a583e098582f6dbf3eccade8ef83747df9ba617ded9d31309,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0,0,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67,1,447.62,1
